1550380577,privategroup,kg2084,but you are smart
1550380594,privategroup,kg2084,and actually relatively intelligent
1550380622,privategroup,kg2084,hmmm
1550380627,privategroup,kg2084,i might be intelligent
1550380631,privategroup,kg2084,but i dont know how to apply it
1550380658,privategroup,kg2084,ik
1550380714,privategroup,kg2084,hmm
1550380766,privategroup,kg2084,hmm
1550380773,privategroup,kg2084,i need to start somewhere easier tho
1550380866,privategroup,kg2084,well then it might just be a problem with my smartness
1550380874,privategroup,kg2084,i need to undumbify myself sometime
1550380919,privategroup,kg2084,it is
1550380924,privategroup,kg2084,good point
1550381009,privategroup,kg2084,i dont know any good hackerrank probs
1550381128,privategroup,kg2084,hmm kalyan\
1550381132,privategroup,kg2084,before we build the next drone
1550381141,privategroup,kg2084,we might have to get a decent soldering iron
1550427410,privategroup,kg2084,hmmm
1550427430,privategroup,kg2084,im probably not good enough for that
1550430249,privategroup,kg2084,Hmm
1550431876,privategroup,kg2084,kalyan
1550431877,privategroup,kg2084,are you coming
1550432090,privategroup,kg2084,????
1550432432,privategroup,kg2084,oh
1550432447,privategroup,kg2084,oh ur out
1550432449,privategroup,kg2084,nvm then
1550432469,privategroup,kg2084,well
1550432479,privategroup,kg2084,what now
1550432533,privategroup,kg2084,kalyan are u at hoem
1550432539,privategroup,kg2084,can u take measurments of the esc
1550432544,privategroup,kg2084,oh nvm then
1550432554,privategroup,kg2084,yea
1550432565,privategroup,kg2084,well yeah
1550432568,privategroup,kg2084,its kinda useless tho
1550432579,privategroup,kg2084,nothings really going on
1550432603,privategroup,kg2084,but the esc is for later
1550432612,privategroup,kg2084,im not doing anything with it now
1550435378,privategroup,kg2084,warning
1550435380,privategroup,kg2084,kalyan
1550435383,privategroup,kg2084,om is going to record your calls
1550437236,privategroup,kg2084,om wants to know mroe
1550437249,privategroup,kg2084,"he just blurted out \haha i can record all of your calls now\"""""
1550439021,privategroup,kg2084,"\the power of rooting\"""""
1550439045,privategroup,kg2084,quite concerning
1550463678,privategroup,kg2084,hmm
1550463682,privategroup,kg2084,if we can all put together moeny
1550463685,privategroup,kg2084,we could
1550466206,privategroup,kg2084,yeah
1550466213,privategroup,kg2084,ok
1550466222,privategroup,kg2084,nah nah
1550466235,privategroup,kg2084,hmm
1550466243,privategroup,kg2084,idk if thats possible
1550466280,privategroup,kg2084,hmm
1550466284,privategroup,kg2084,we can try to put together some money sometime
1550466286,privategroup,kg2084,at least
1550466472,privategroup,kg2084,anyways i need a 3d printer more
1550466477,privategroup,kg2084,if anyones gonna buy it its gonna be me
1550466480,privategroup,kg2084,but of course its shared
1550466482,privategroup,kg2084,:slightly_smiling_face:
1550466941,privategroup,kg2084,Hmm
1550466942,privategroup,kg2084,No no
1550466948,privategroup,kg2084,We will 3d print one 
1550467103,privategroup,kg2084,No no
1550467106,privategroup,kg2084,I get one
1550467109,privategroup,kg2084,We print for u
1550467140,privategroup,kg2084,Not long 
1550467144,privategroup,kg2084,I have some Amazon monet
1550467149,privategroup,kg2084,From relatives 
1550467540,privategroup,kg2084,Hmm
1550467600,privategroup,kg2084,Eh Kalyan it's still like 200 bucks for all electronics 
1550467878,privategroup,kg2084,power supply 50
1550467884,privategroup,kg2084,extruder and heater 50
1550467889,privategroup,kg2084,all motors 50
1550467900,privategroup,kg2084,lcd and other computers and electronics 50
1550467943,privategroup,kg2084,good luck with that
1550467951,privategroup,kg2084,also its not cheaper
1550467958,privategroup,kg2084,ender 3 is one of the cheapest on the market
1550468015,privategroup,kg2084,they have minimal labor costs
1550468026,privategroup,kg2084,they pay like 20 bucks a week to those poor chinese people
1550468043,privategroup,kg2084,then u save 10 bucks
1550469199,privategroup,kg2084,china scary
1550470023,privategroup,kg2084,oh yea
1550470025,privategroup,kg2084,i saw that too
1550470061,privategroup,kg2084,whats wattage of iron tho
1550471002,privategroup,kg2084,lol
1550471004,privategroup,kg2084,same
1550471013,privategroup,kg2084,i just wanna sit around making boards
1550472590,privategroup,kg2084,"h,mm"
1550472592,privategroup,kg2084,what is it
1550472596,privategroup,kg2084,of
1550472603,privategroup,kg2084,oh nvm the iron/heat gun
1550473312,privategroup,kg2084,hmm
1550473315,privategroup,kg2084,it says 480
1550473328,privategroup,kg2084,"\Temperature Range: 200 to 480C\"""""
1550473344,privategroup,kg2084,yea
1550473350,privategroup,kg2084,avg temp for solder around 350
1550473390,privategroup,kg2084,its an op iron
1550473396,privategroup,kg2084,reviews not bad
1550473400,privategroup,kg2084,except 14 bucks shipping
1550473416,privategroup,kg2084,<https://www.amazon.com/853D-Station-Digital-Soldering-Stations/dp/B00Y09MJ7Y/ref=sr_1_1?keywords=853d&amp;qid=1550473405&amp;s=hi&amp;sr=1-1>
1550473419,privategroup,kg2084,heres the same thing
1550473420,privategroup,kg2084,prime
1550474713,privategroup,kg2084,oh ok
1550474717,privategroup,kg2084,yea its op
1550474744,privategroup,kg2084,no
1550474752,privategroup,kg2084,as long as reviews are good
1550474756,privategroup,kg2084,also its amazon so return policy
1550474770,privategroup,kg2084,its all the chinese companies
1550474812,privategroup,kg2084,:slightly_smiling_face:
1550474814,privategroup,kg2084,i think i can buy it
1550474818,privategroup,kg2084,"we can \share\"" it"""
1550474823,privategroup,kg2084,or maybe we both get it lol
1550474827,privategroup,kg2084,i have some amazon money
1550474836,privategroup,kg2084,i can donate some to u if u need
1550474843,privategroup,kg2084,k
1550474862,privategroup,kg2084,its so good
1550474870,privategroup,kg2084,it seems too good to be true
1550474873,privategroup,kg2084,but it seems legit
1550474876,privategroup,kg2084,so yolo
1550474887,privategroup,kg2084,lets buy the damn thing
1550474913,privategroup,kg2084,:slightly_smiling_face:
1550474986,privategroup,kg2084,ok gn
1550509290,privategroup,kg2084,is this the cheapest u can find?
1550510284,privategroup,kg2084,
1550510307,privategroup,kg2084,"I took this with my phone camera ""1550510309",privategroup,kg2084,:slightly_smiling_face: 
1550531221,privategroup,kg2084,ok
1550531224,privategroup,kg2084,its weird
1550531228,privategroup,kg2084,kinda sketchy tho
1550531232,privategroup,kg2084,bc u select the seller
1550531236,privategroup,kg2084,and its creality
1550531241,privategroup,kg2084,and they sell the same thing like 3 times
1550531242,privategroup,kg2084,all diff prices
1550531262,privategroup,kg2084,"this one says \HWA KUNG \"""""
1550531271,privategroup,kg2084,"other one says \Comgrow\"""""
1550531285,privategroup,kg2084,"and other one says \Official Creality 3D Ender 3 Printer Fully Open Source\"""""
1550531288,privategroup,kg2084,i trust the bottom one
1550531291,privategroup,kg2084,but its 40 bucks more
1550531292,privategroup,kg2084,auguhuaguh
1550531321,privategroup,kg2084,yeah
1550531324,privategroup,kg2084,i think its a better idea
1550531328,privategroup,kg2084,we can trust the parts just a little more
1550531333,privategroup,kg2084,how come
1550531340,privategroup,kg2084,all it comes with is the magnetic bed
1550531350,privategroup,kg2084,"and a \better\"" power supply"""
1550531357,privategroup,kg2084,but i think its super simialr
1550531460,privategroup,kg2084,k
1550531483,privategroup,kg2084,ima say go with this one
1550531484,privategroup,kg2084,<https://www.amazon.com/Official-Creality-3D-Printer-Source/dp/B07D218NX3?ref_=bl_dp_s_web_17936569011>
1550533634,privategroup,kg2084,no sorry i was baking something
1550533638,privategroup,kg2084,anyway ill take a look now
1550533753,privategroup,kg2084,chi chi dango
1550533756,privategroup,kg2084,its basically mochi but baked
1550533759,privategroup,kg2084,and cut into cubes
1550533782,privategroup,kg2084,:slightly_smiling_face:
1550533908,privategroup,kg2084,indede
1550533911,privategroup,kg2084,its really good
1550533913,privategroup,kg2084,if u like mochi tho
1550533915,privategroup,kg2084,lol
1550533921,privategroup,kg2084,some people love it some people think its weird
1550533927,privategroup,kg2084,its sweet rice cake
1550534033,privategroup,kg2084,hmmmm
1550534036,privategroup,kg2084,i just looked where it would be
1550534041,privategroup,kg2084,in the garage on my workbench
1550534042,privategroup,kg2084,nothing
1550534054,privategroup,kg2084,i still have the EU power adapter for rockpi
1550534060,privategroup,kg2084,wait no thats australia
1550534108,privategroup,kg2084,also r u sure vincent doesnt have it
1550534115,privategroup,kg2084,i thought u guys did some trading of pi stuff
1550534174,privategroup,kg2084,swbfii.?
1550534178,privategroup,kg2084,interesting
1550540977,privategroup,kg2084,interesting
1550635652,privategroup,kg2084,cool
1550678159,privategroup,kg2084,hmm kalyan when should i order it
1550678589,privategroup,kg2084,the iron
1550678597,privategroup,kg2084,lol
1550678602,privategroup,kg2084,u can try it i guess
1550678717,privategroup,kg2084,hmm?
1550678720,privategroup,kg2084,dont u mean
1550678724,privategroup,kg2084,"wow kai thank you""1550678731",privategroup,coder.kalyan,ohhhh
1550678743,privategroup,kg2084,oh
1550678744,privategroup,kg2084,lol
1550678751,privategroup,kg2084,ill try to be the guinea pig
1550678768,privategroup,kg2084,:slightly_smiling_face:
1550679032,privategroup,kg2084,are u free to come to marek today kalyan
1550707673,privategroup,kg2084,hmm kalyan
1550707675,privategroup,kg2084,do u have any flux
1550707678,privategroup,kg2084,i think i wanna buy some
1550707681,privategroup,kg2084,its so nice
1550711294,privategroup,kg2084,yeah
1550711295,privategroup,kg2084,idk
1550711298,privategroup,kg2084,everyoen uses it for soldering
1550711310,privategroup,kg2084,well yeah
1550711312,privategroup,kg2084,but its good to hvae
1550711326,privategroup,kg2084,yea
1550711330,privategroup,kg2084,i have some lead free
1550711333,privategroup,kg2084,bought it at halted
1550711335,privategroup,kg2084,:slightly_smiling_face:
1550711344,privategroup,kg2084,but i feel like i might run out
1550711354,privategroup,kg2084,im scared of lead
1550711364,privategroup,kg2084,lol so true tho
1550711681,privategroup,kg2084,lead is pretty not that cheap tho
1550711684,privategroup,kg2084,sorry solder
1550711751,privategroup,kg2084,what other soldering crap could one need
1550711881,privategroup,kg2084,<https://www.youtube.com/watch?v=FTYDSCUUDSQ>
1550711882,privategroup,kg2084,hmm
1550711884,privategroup,kg2084,intertesing
1550712588,privategroup,kg2084,also would u be willing to donate 30 bucks to me
1550713147,privategroup,kg2084,hobbyking order
1550713150,privategroup,kg2084,as u so demanded
1550714776,privategroup,kg2084,so?
1550715376,privategroup,kg2084,Hmm ok
1550715421,privategroup,kg2084,Well let's take the time now to think if there's anything else we need 
1550715427,privategroup,kg2084,Hmmmm
1550715746,privategroup,kg2084,Oh Kalyan 
1550715755,privategroup,kg2084,I think I need those helping hands 
1550715771,privategroup,kg2084,Should I get one 
1550715786,privategroup,kg2084,Ugh it's all so expensive 
1550715793,privategroup,kg2084,Solder wick like 10 bucks 
1550715800,privategroup,kg2084,Solder flux like 10 bucks 
1550715804,privategroup,kg2084,Plus iron 
1550715810,privategroup,kg2084,It's already like 100
1550715813,privategroup,kg2084,Auauhfhfhg
1550715835,privategroup,kg2084,I mean 
1550715841,privategroup,kg2084,Lol
1550715847,privategroup,kg2084,Ye
1550715863,privategroup,kg2084,I mean soldering isn't supposed to be the cheapest hobby 
1550715871,privategroup,kg2084,But flux is always recommended
1550715879,privategroup,kg2084,Lol
1550716103,privategroup,kg2084,If it's not a hobby what is it then 
1550716471,privategroup,kg2084,Lol
1550772931,privategroup,kg2084,kalyan what are current plans with parts
1550779952,privategroup,kg2084,<@UDVBM7LEP> where are u for access
1550781265,privategroup,kg2084,kalyan
1550807927,privategroup,kg2084,?
1550807932,privategroup,kg2084,"for what""1550807937",privategroup,coder.kalyan,how do we mark them tho
1550808010,privategroup,kg2084,wait
1550808011,privategroup,kg2084,what for tho
1550808019,privategroup,kg2084,its quite a random idea
1550808057,privategroup,kg2084,i see no correlation
1550808072,privategroup,kg2084,hmm
1550808076,privategroup,kg2084,how much does he charge
1550808079,privategroup,kg2084,or does he charge
1550808111,privategroup,kg2084,k
1550808151,privategroup,kg2084,well think of something more relevant
1550808173,privategroup,kg2084,relevant to what?
1550808189,privategroup,kg2084,?
1550808191,privategroup,kg2084,relevant to what
1550808204,privategroup,kg2084,we are printing these?
1550808211,privategroup,kg2084,when did we have the idea to make compasses
1550808275,privategroup,kg2084,hmm
1550808279,privategroup,kg2084,o yea
1550808282,privategroup,kg2084,i just saw
1550808289,privategroup,kg2084,custom bobbleheads sell for 200 bucks each
1550808302,privategroup,kg2084,<https://www.bobbleheads.com/custom-bobbleheads/products>
1550808307,privategroup,kg2084,well more like 150
1550808336,privategroup,kg2084,ok fine
1550808349,privategroup,kg2084,but still
1550808355,privategroup,kg2084,we can sell for 25 bucks a piece
1550808374,privategroup,kg2084,indeed
1550808383,privategroup,kg2084,we can get dumb people to buy anything
1550808387,privategroup,kg2084,these days at lesat
1550808413,privategroup,kg2084,im not talking about lomas kids
1550808424,privategroup,kg2084,im talking the general public of dumb children
1550808442,privategroup,kg2084,u can get them to buy anything
1550808449,privategroup,kg2084,as long as u market it well
1550808454,privategroup,kg2084,hence apples success
1550808501,privategroup,kg2084,not really
1550808616,privategroup,kg2084,eh
1550808620,privategroup,kg2084,apples never really gonna die tho
1550808870,privategroup,kg2084,indeed
1550808874,privategroup,kg2084,as usual
1550808890,privategroup,kg2084,no but like still
1550808903,privategroup,kg2084,u know how many people have iphone xs
1550808908,privategroup,kg2084,people still buy it
1550808925,privategroup,kg2084,yes
1550808929,privategroup,kg2084,u said
1550808958,privategroup,kg2084,
1550808963,privategroup,kg2084,lol iphone11
1550809072,privategroup,kg2084,ok guys
1550809348,privategroup,kg2084,yes
1550809361,privategroup,kg2084,the amount of cameras directly correlates to the version number
1550809466,privategroup,kg2084,thats dumb
1550814605,privategroup,kg2084,<@UDVBM7LEP> whats the crappy sim software again
1550814612,privategroup,kg2084,jmavlink or something?
1550814616,privategroup,kg2084,ohhh
1550814618,privategroup,kg2084,jmavsim
1550814619,privategroup,kg2084,nvm
